image_path,true_label,pred_label,probability,true_class,pred_class,correct,confidence
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-789.jpg,0.0,0.0,1.4044531e-10,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14153_idx5_x1351_y2701_class1.png,1.0,1.0,0.99999905,BreastHisto,BreastHisto,True,0.99999905
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\8984_idx5_x1451_y1051_class0.png,1.0,1.0,0.9999925,BreastHisto,BreastHisto,True,0.9999925
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\nt-333.jpg,0.0,0.0,4.7697176e-07,MRI,MRI,True,0.9999995
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\16568_idx5_x2451_y1351_class0.png,1.0,1.0,0.99993455,BreastHisto,BreastHisto,True,0.99993455
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\16550_idx5_x751_y1601_class0.png,1.0,1.0,0.9998658,BreastHisto,BreastHisto,True,0.9998658
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-529.jpg,0.0,0.0,1.5759436e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12901_idx5_x2001_y1101_class1.png,1.0,1.0,0.9999958,BreastHisto,BreastHisto,True,0.9999958
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12868_idx5_x1601_y1751_class1.png,1.0,1.0,0.9999573,BreastHisto,BreastHisto,True,0.9999573
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-598.jpg,0.0,0.0,2.709492e-08,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9225_idx5_x1551_y901_class0.png,1.0,1.0,0.999734,BreastHisto,BreastHisto,True,0.999734
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12880_idx5_x1851_y1301_class1.png,1.0,1.0,0.9999416,BreastHisto,BreastHisto,True,0.9999416
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-87.jpg,0.0,0.0,8.182163e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-349.jpg,0.0,0.0,1.1633607e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12934_idx5_x1451_y2501_class0.png,1.0,1.0,0.99999726,BreastHisto,BreastHisto,True,0.99999726
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14153_idx5_x701_y2851_class0.png,1.0,1.0,0.99999917,BreastHisto,BreastHisto,True,0.99999917
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-361.jpg,0.0,0.0,4.3756035e-07,MRI,MRI,True,0.9999996
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-211.jpg,0.0,0.0,7.746971e-08,MRI,MRI,True,0.99999994
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9073_idx5_x2851_y201_class0.png,1.0,1.0,0.99999917,BreastHisto,BreastHisto,True,0.99999917
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9323_idx5_x2151_y801_class0.png,1.0,1.0,0.9999989,BreastHisto,BreastHisto,True,0.9999989
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-47.jpg,0.0,0.0,1.196444e-07,MRI,MRI,True,0.9999999
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\15514_idx5_x751_y1351_class1.png,1.0,1.0,0.999931,BreastHisto,BreastHisto,True,0.999931
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9073_idx5_x3451_y351_class0.png,1.0,1.0,0.99998665,BreastHisto,BreastHisto,True,0.99998665
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\8863_idx5_x2451_y1551_class0.png,1.0,1.0,1.0,BreastHisto,BreastHisto,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\16568_idx5_x1951_y801_class1.png,1.0,1.0,0.9999112,BreastHisto,BreastHisto,True,0.9999112
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12878_idx5_x1851_y2151_class1.png,1.0,1.0,0.9999893,BreastHisto,BreastHisto,True,0.9999893
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12906_idx5_x1451_y551_class0.png,1.0,1.0,0.99989736,BreastHisto,BreastHisto,True,0.99989736
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\8975_idx5_x2751_y2551_class0.png,1.0,1.0,0.9997098,BreastHisto,BreastHisto,True,0.9997098
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\15473_idx5_x1201_y1201_class1.png,1.0,1.0,0.99999,BreastHisto,BreastHisto,True,0.99999
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12873_idx5_x1551_y1051_class1.png,1.0,1.0,0.9999807,BreastHisto,BreastHisto,True,0.9999807
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-402.jpg,0.0,0.0,2.1350952e-10,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12810_idx5_x1001_y1301_class0.png,1.0,1.0,0.9999975,BreastHisto,BreastHisto,True,0.9999975
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12955_idx5_x1801_y51_class1.png,1.0,1.0,0.99999785,BreastHisto,BreastHisto,True,0.99999785
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-674.jpg,0.0,0.0,3.4379172e-10,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\8913_idx5_x651_y1601_class1.png,1.0,1.0,0.9999316,BreastHisto,BreastHisto,True,0.9999316
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10303_idx5_x1751_y1401_class1.png,1.0,1.0,0.9998503,BreastHisto,BreastHisto,True,0.9998503
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14192_idx5_x801_y951_class1.png,1.0,1.0,0.99999976,BreastHisto,BreastHisto,True,0.99999976
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12893_idx5_x1401_y1751_class1.png,1.0,1.0,0.9999764,BreastHisto,BreastHisto,True,0.9999764
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12752_idx5_x1551_y601_class1.png,1.0,1.0,0.99974996,BreastHisto,BreastHisto,True,0.99974996
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-849.jpg,0.0,0.0,3.9173402e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14304_idx5_x1501_y501_class1.png,1.0,1.0,0.9999894,BreastHisto,BreastHisto,True,0.9999894
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-760.jpg,0.0,0.0,9.97647e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-357.jpg,0.0,0.0,3.0827874e-10,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10303_idx5_x601_y1501_class0.png,1.0,1.0,0.9999193,BreastHisto,BreastHisto,True,0.9999193
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12868_idx5_x1251_y1551_class1.png,1.0,1.0,0.999944,BreastHisto,BreastHisto,True,0.999944
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\8984_idx5_x1451_y1551_class0.png,1.0,1.0,0.99999976,BreastHisto,BreastHisto,True,0.99999976
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14306_idx5_x1251_y1251_class1.png,1.0,1.0,0.9999995,BreastHisto,BreastHisto,True,0.9999995
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10272_idx5_x451_y701_class0.png,1.0,1.0,0.9999958,BreastHisto,BreastHisto,True,0.9999958
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12823_idx5_x3101_y851_class1.png,1.0,1.0,0.9999913,BreastHisto,BreastHisto,True,0.9999913
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12954_idx5_x301_y501_class0.png,1.0,1.0,1.0,BreastHisto,BreastHisto,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12893_idx5_x651_y2301_class1.png,1.0,1.0,0.99989545,BreastHisto,BreastHisto,True,0.99989545
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-530.jpg,0.0,0.0,1.4965495e-07,MRI,MRI,True,0.9999998
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10275_idx5_x2601_y1201_class1.png,1.0,1.0,0.9995005,BreastHisto,BreastHisto,True,0.9995005
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9257_idx5_x1001_y551_class0.png,1.0,1.0,0.9997123,BreastHisto,BreastHisto,True,0.9997123
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12892_idx5_x1851_y251_class1.png,1.0,1.0,0.9999498,BreastHisto,BreastHisto,True,0.9999498
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13106_idx5_x1201_y2901_class0.png,1.0,1.0,0.99988174,BreastHisto,BreastHisto,True,0.99988174
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-38.jpg,0.0,0.0,6.192183e-08,MRI,MRI,True,0.99999994
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12911_idx5_x701_y901_class0.png,1.0,1.0,0.9999931,BreastHisto,BreastHisto,True,0.9999931
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-620.jpg,0.0,0.0,1.0378616e-08,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9078_idx5_x1701_y2151_class0.png,1.0,1.0,0.9999722,BreastHisto,BreastHisto,True,0.9999722
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-191.jpg,0.0,0.0,1.1394877e-08,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\16085_idx5_x501_y351_class0.png,1.0,1.0,0.99999785,BreastHisto,BreastHisto,True,0.99999785
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13694_idx5_x2101_y1051_class0.png,1.0,1.0,0.99993014,BreastHisto,BreastHisto,True,0.99993014
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-81.jpg,0.0,0.0,1.0775161e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9344_idx5_x1951_y1401_class1.png,1.0,1.0,0.99995303,BreastHisto,BreastHisto,True,0.99995303
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10291_idx5_x1301_y851_class1.png,1.0,1.0,0.9999813,BreastHisto,BreastHisto,True,0.9999813
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-389.jpg,0.0,0.0,1.7598291e-10,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10272_idx5_x301_y951_class0.png,1.0,1.0,0.99999833,BreastHisto,BreastHisto,True,0.99999833
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-177.jpg,0.0,0.0,2.488979e-08,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-414.jpg,0.0,0.0,1.4993466e-07,MRI,MRI,True,0.9999998
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9256_idx5_x2051_y1751_class1.png,1.0,1.0,0.9998791,BreastHisto,BreastHisto,True,0.9998791
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9078_idx5_x1951_y751_class0.png,1.0,1.0,0.99991834,BreastHisto,BreastHisto,True,0.99991834
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\8918_idx5_x1451_y1051_class0.png,1.0,1.0,0.9997341,BreastHisto,BreastHisto,True,0.9997341
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12818_idx5_x2701_y1851_class1.png,1.0,1.0,0.99999654,BreastHisto,BreastHisto,True,0.99999654
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-768.jpg,0.0,0.0,2.8940862e-08,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10303_idx5_x2501_y1251_class1.png,1.0,1.0,0.9999577,BreastHisto,BreastHisto,True,0.9999577
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9037_idx5_x101_y701_class0.png,1.0,1.0,0.9999999,BreastHisto,BreastHisto,True,0.9999999
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9344_idx5_x2201_y851_class1.png,1.0,1.0,0.9999751,BreastHisto,BreastHisto,True,0.9999751
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-161.jpg,0.0,0.0,1.8287717e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\8863_idx5_x1701_y1151_class1.png,1.0,1.0,0.9999957,BreastHisto,BreastHisto,True,0.9999957
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-635.jpg,0.0,0.0,3.850156e-08,MRI,MRI,True,0.99999994
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\15902_idx5_x2401_y701_class1.png,1.0,1.0,0.9999342,BreastHisto,BreastHisto,True,0.9999342
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-716.jpg,0.0,0.0,9.972982e-10,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9320_idx5_x1401_y1751_class1.png,1.0,1.0,0.999969,BreastHisto,BreastHisto,True,0.999969
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12819_idx5_x1701_y1851_class1.png,1.0,1.0,0.9999689,BreastHisto,BreastHisto,True,0.9999689
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12908_idx5_x1901_y451_class0.png,1.0,1.0,0.99999034,BreastHisto,BreastHisto,True,0.99999034
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13400_idx5_x1801_y2401_class0.png,1.0,1.0,0.9999341,BreastHisto,BreastHisto,True,0.9999341
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-612.jpg,0.0,0.0,1.5235036e-08,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12955_idx5_x401_y1901_class0.png,1.0,1.0,0.9999951,BreastHisto,BreastHisto,True,0.9999951
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14155_idx5_x3351_y1401_class1.png,1.0,1.0,0.9999927,BreastHisto,BreastHisto,True,0.9999927
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\8956_idx5_x2001_y751_class1.png,1.0,1.0,0.9999584,BreastHisto,BreastHisto,True,0.9999584
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\pt-614.jpg,0.0,0.0,1.6496354e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14154_idx5_x1201_y951_class1.png,1.0,1.0,0.9999577,BreastHisto,BreastHisto,True,0.9999577
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\16085_idx5_x1051_y1951_class0.png,1.0,1.0,0.9999937,BreastHisto,BreastHisto,True,0.9999937
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9126_idx5_x1751_y1901_class1.png,1.0,1.0,0.9999994,BreastHisto,BreastHisto,True,0.9999994
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10264_idx5_x1301_y1201_class1.png,1.0,1.0,0.99988985,BreastHisto,BreastHisto,True,0.99988985
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12877_idx5_x1451_y501_class1.png,1.0,1.0,0.9999684,BreastHisto,BreastHisto,True,0.9999684
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\gt-662.jpg,0.0,0.0,2.0556346e-08,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10272_idx5_x3201_y851_class0.png,1.0,1.0,0.99999607,BreastHisto,BreastHisto,True,0.99999607
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14209_idx5_x1101_y1601_class1.png,1.0,1.0,0.99996305,BreastHisto,BreastHisto,True,0.99996305
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\8975_idx5_x2201_y1401_class1.png,1.0,1.0,0.9999937,BreastHisto,BreastHisto,True,0.9999937
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-366.jpg,0.0,0.0,2.2609727e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13616_idx5_x2351_y1801_class1.png,1.0,1.0,0.99999917,BreastHisto,BreastHisto,True,0.99999917
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\8914_idx5_x501_y601_class0.png,1.0,1.0,0.9999919,BreastHisto,BreastHisto,True,0.9999919
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9177_idx5_x1301_y51_class0.png,1.0,1.0,0.9999608,BreastHisto,BreastHisto,True,0.9999608
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-508.jpg,0.0,0.0,3.373381e-08,MRI,MRI,True,0.99999994
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-451.jpg,0.0,0.0,1.2724632e-09,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9290_idx5_x701_y1001_class0.png,1.0,1.0,0.9999374,BreastHisto,BreastHisto,True,0.9999374
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14154_idx5_x1551_y1051_class1.png,1.0,1.0,0.99997675,BreastHisto,BreastHisto,True,0.99997675
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13916_idx5_x851_y1701_class0.png,1.0,1.0,0.9999927,BreastHisto,BreastHisto,True,0.9999927
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12876_idx5_x851_y851_class1.png,1.0,1.0,0.999696,BreastHisto,BreastHisto,True,0.999696
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12935_idx5_x2051_y651_class0.png,1.0,1.0,0.9999893,BreastHisto,BreastHisto,True,0.9999893
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\14305_idx5_x751_y1001_class1.png,1.0,1.0,0.9997464,BreastHisto,BreastHisto,True,0.9997464
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-562.jpg,0.0,0.0,2.0369978e-08,MRI,MRI,True,1.0
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9227_idx5_x1501_y1101_class0.png,1.0,1.0,0.9999832,BreastHisto,BreastHisto,True,0.9999832
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9320_idx5_x2251_y1101_class0.png,1.0,1.0,0.9999925,BreastHisto,BreastHisto,True,0.9999925
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9259_idx5_x1201_y2401_class1.png,1.0,1.0,0.99999964,BreastHisto,BreastHisto,True,0.99999964
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\10306_idx5_x1451_y1501_class0.png,1.0,1.0,0.99998164,BreastHisto,BreastHisto,True,0.99998164
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12818_idx5_x2301_y201_class1.png,1.0,1.0,0.99999213,BreastHisto,BreastHisto,True,0.99999213
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9382_idx5_x2751_y1901_class0.png,1.0,1.0,0.9999989,BreastHisto,BreastHisto,True,0.9999989
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\12935_idx5_x1501_y551_class0.png,1.0,1.0,0.9999964,BreastHisto,BreastHisto,True,0.9999964
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\15510_idx5_x2251_y2151_class1.png,1.0,1.0,0.99999154,BreastHisto,BreastHisto,True,0.99999154
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9041_idx5_x2551_y1651_class0.png,1.0,1.0,0.99997103,BreastHisto,BreastHisto,True,0.99997103
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13691_idx5_x2951_y1201_class1.png,1.0,1.0,0.99999976,BreastHisto,BreastHisto,True,0.99999976
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\8975_idx5_x1901_y1801_class1.png,1.0,1.0,0.9999554,BreastHisto,BreastHisto,True,0.9999554
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9076_idx5_x2451_y151_class0.png,1.0,1.0,0.99999785,BreastHisto,BreastHisto,True,0.99999785
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\8867_idx5_x1201_y251_class0.png,1.0,1.0,0.9999925,BreastHisto,BreastHisto,True,0.9999925
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\13404_idx5_x2601_y1751_class1.png,1.0,1.0,0.9999683,BreastHisto,BreastHisto,True,0.9999683
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\16570_idx5_x2551_y951_class1.png,1.0,1.0,0.99998486,BreastHisto,BreastHisto,True,0.99998486
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\BreastHisto\9254_idx5_x2501_y1901_class0.png,1.0,1.0,0.9973259,BreastHisto,BreastHisto,True,0.9973259
c:\Users\Ammad\Documents\Projects\Personal\Brain\data\processed\test\MRI\mt-182.jpg,0.0,0.0,2.72983e-09,MRI,MRI,True,1.0
